Bonus Campaign,Payout Date,Payout Amount
Campaign D,2023-04-06,738
Campaign A,2023-07-31,541
Campaign C,2023-07-27,554
Campaign B,2023-03-18,478
Campaign D,2023-10-27,783
Campaign D,2023-06-04,845
Campaign A,2023-01-04,696
Campaign B,2023-10-08,154
Campaign D,2023-08-28,480
Campaign C,2023-06-01,116
Campaign B,2023-07-17,806
Campaign D,2023-05-08,180
Campaign D,2023-07-08,865
Campaign C,2023-01-23,491
Campaign C,2023-11-22,397
Campaign A,2023-03-19,430
Campaign D,2023-08-17,664
Campaign A,2023-04-07,614
Campaign D,2023-06-06,788
Campaign A,2023-05-13,831
Campaign D,2023-06-09,337
Campaign C,2023-09-10,140
Campaign A,2023-03-27,895
Campaign A,2023-12-05,911
Campaign B,2023-02-02,164
Campaign B,2023-09-17,151
Campaign C,2023-07-15,470
Campaign D,2023-06-18,739
Campaign A,2023-10-24,225
Campaign A,2023-07-11,261
Campaign B,2023-04-10,276
Campaign A,2023-06-24,892
Campaign B,2023-06-11,148
Campaign B,2023-03-09,342
Campaign C,2023-10-14,622
Campaign C,2023-05-21,527
Campaign D,2023-08-01,449
Campaign B,2023-11-02,891
Campaign C,2023-05-27,271
Campaign B,2023-02-19,251
Campaign A,2023-01-03,503
Campaign B,2023-12-04,721
Campaign B,2023-08-10,749
Campaign C,2023-05-05,908
Campaign A,2023-05-12,346
Campaign B,2023-05-10,751
Campaign D,2023-08-01,881
Campaign C,2023-12-03,153
Campaign A,2023-02-23,633
Campaign D,2023-02-24,994
Campaign B,2023-11-12,151
Campaign C,2023-08-03,789
Campaign D,2023-01-31,542
Campaign A,2023-11-07,993
Campaign B,2023-11-25,333
Campaign C,2023-12-14,156
Campaign D,2023-08-19,313
Campaign D,2023-09-25,987
Campaign B,2023-08-23,593
Campaign C,2023-08-13,973
Campaign B,2023-03-26,587
Campaign B,2023-10-02,622
Campaign B,2023-07-22,454
Campaign D,2023-04-19,204
Campaign D,2023-01-15,687
Campaign A,2023-12-23,457
Campaign B,2023-04-24,514
Campaign B,2023-08-05,403
Campaign D,2023-01-24,563
Campaign A,2023-03-13,391
Campaign B,2023-06-17,517
Campaign C,2023-11-11,191
Campaign B,2023-02-13,196
Campaign B,2023-08-29,330
Campaign B,2023-05-07,133
Campaign D,2023-12-14,650
Campaign A,2023-10-24,552
Campaign B,2023-10-26,186
Campaign C,2023-02-15,651
Campaign D,2023-02-13,373
Campaign B,2023-08-12,323
Campaign D,2023-06-06,935
Campaign B,2023-02-25,625
Campaign D,2023-06-26,520
Campaign C,2023-01-26,253
Campaign C,2023-02-03,742
Campaign A,2023-08-03,637
Campaign D,2023-01-26,908
Campaign A,2023-10-26,377
Campaign C,2023-09-07,968
Campaign A,2023-11-04,530
Campaign C,2023-04-30,643
Campaign A,2023-03-04,540
Campaign A,2023-03-17,194
Campaign A,2023-10-14,225
Campaign A,2023-11-09,844
Campaign C,2023-10-31,744
Campaign B,2023-03-26,681
Campaign B,2023-08-31,265
Campaign D,2023-05-02,104
Campaign A,2023-03-22,672
Campaign B,2023-03-23,395
Campaign C,2023-12-08,104
Campaign B,2023-07-06,313
Campaign B,2023-01-24,513
Campaign A,2023-08-16,168
Campaign B,2023-07-26,547
Campaign B,2023-02-27,334
Campaign D,2023-02-12,748
Campaign B,2023-02-13,702
Campaign D,2023-04-24,272
Campaign A,2023-05-20,967
Campaign B,2023-04-02,523
Campaign C,2023-04-02,974
Campaign D,2023-06-28,505
Campaign C,2023-03-23,183
Campaign D,2023-03-05,665
Campaign D,2023-03-12,948
Campaign D,2023-02-24,314
Campaign A,2023-12-05,981
Campaign D,2023-10-13,355
Campaign B,2023-10-15,414
Campaign D,2023-08-02,809
Campaign D,2023-02-18,535
Campaign C,2023-05-06,965
Campaign D,2023-12-17,252
Campaign D,2023-06-07,888
Campaign A,2023-10-04,641
Campaign D,2023-12-19,298
Campaign A,2023-03-02,219
Campaign A,2023-05-24,811
Campaign A,2023-12-20,688
Campaign C,2023-03-14,678
Campaign C,2023-05-20,755
Campaign B,2023-01-04,452
Campaign C,2023-02-12,607
Campaign C,2023-04-11,810
Campaign C,2023-11-25,499
Campaign B,2023-04-10,896
Campaign C,2023-08-22,872
Campaign B,2023-09-02,945
Campaign B,2023-02-08,838
Campaign B,2023-05-12,773
Campaign A,2023-09-29,653
Campaign C,2023-01-22,705
Campaign A,2023-07-18,715
Campaign C,2023-03-09,318
Campaign D,2023-01-20,186
Campaign B,2023-03-15,749
Campaign B,2023-09-17,994
Campaign D,2023-06-25,125
Campaign D,2023-07-04,789
Campaign B,2023-07-27,259
Campaign C,2023-10-12,424
Campaign C,2023-12-10,904
Campaign B,2023-10-26,800
Campaign A,2023-10-14,878
Campaign B,2023-07-05,598
Campaign C,2023-07-23,153
Campaign D,2023-08-17,194
Campaign C,2023-05-11,434
Campaign D,2023-04-23,661
Campaign D,2023-09-19,580
Campaign C,2023-12-31,854
Campaign A,2023-01-15,201
Campaign D,2023-08-08,365
Campaign C,2023-05-22,487
Campaign A,2023-12-06,633
Campaign B,2023-08-11,142
Campaign A,2023-01-29,764
Campaign C,2023-02-14,346
Campaign B,2023-11-30,191
Campaign B,2023-06-09,632
Campaign C,2023-03-13,923
Campaign B,2023-12-02,567
Campaign A,2023-06-14,485
Campaign C,2023-02-15,881
Campaign D,2023-11-09,993
Campaign D,2023-06-20,747
Campaign D,2023-03-19,666
Campaign A,2023-11-15,294
Campaign D,2023-03-27,497
Campaign C,2023-05-30,641
Campaign A,2023-10-26,856
Campaign D,2023-10-23,507
Campaign A,2023-10-04,263
Campaign C,2023-03-06,700
Campaign B,2023-12-23,740
Campaign D,2023-11-23,102
Campaign A,2023-10-09,321
Campaign A,2023-06-23,211
Campaign B,2023-03-20,403
Campaign B,2023-01-04,767
Campaign B,2023-11-06,458
Campaign A,2023-06-27,379
Campaign C,2023-12-26,718
Campaign D,2023-03-07,417
Campaign D,2023-09-02,293
Campaign C,2023-05-21,176
Campaign C,2023-09-15,998
Campaign D,2023-12-10,981
Campaign D,2023-05-11,751
Campaign B,2023-07-23,598
Campaign B,2023-04-26,877
Campaign A,2023-12-12,861
Campaign B,2023-08-20,163
Campaign A,2023-12-20,676
Campaign A,2023-05-12,393
Campaign C,2023-07-18,376
Campaign D,2023-09-14,938
Campaign D,2023-03-18,482
Campaign D,2023-12-27,464
Campaign B,2023-09-08,938
Campaign D,2023-10-15,280
Campaign B,2023-05-31,484
Campaign C,2023-11-28,606
Campaign B,2023-12-05,729
Campaign C,2023-10-02,909
Campaign D,2023-02-04,460
Campaign D,2023-08-19,392
Campaign A,2023-08-30,242
Campaign C,2023-04-05,616
Campaign A,2023-08-14,479
Campaign B,2023-08-04,863
Campaign A,2023-09-04,299
Campaign D,2023-03-20,421
Campaign C,2023-02-10,234
Campaign D,2023-02-28,203
Campaign B,2023-05-22,775
Campaign A,2023-01-18,588
Campaign B,2023-09-05,683
Campaign D,2023-09-28,339
Campaign B,2023-05-21,247
Campaign D,2023-09-21,703
Campaign D,2023-12-26,107
Campaign D,2023-02-25,897
Campaign C,2023-12-24,780
Campaign C,2023-05-20,233
Campaign D,2023-02-05,852
Campaign A,2023-06-21,389
Campaign D,2023-04-05,551
Campaign C,2023-02-20,412
Campaign A,2023-08-31,484
Campaign B,2023-04-16,306
Campaign D,2023-01-29,842
Campaign B,2023-02-20,513
Campaign A,2023-12-17,949
Campaign B,2023-05-02,350
Campaign D,2023-07-26,275
Campaign C,2023-03-13,436
Campaign D,2023-02-05,272
Campaign C,2023-01-22,376
Campaign D,2023-01-07,951
Campaign C,2023-11-15,354
Campaign B,2023-06-17,413
Campaign B,2023-11-12,982
Campaign C,2023-02-16,548
Campaign B,2023-05-25,247
Campaign D,2023-06-04,634
Campaign D,2023-02-22,437
Campaign B,2023-11-11,152
Campaign C,2023-11-19,474
Campaign D,2023-09-22,664
Campaign A,2023-04-27,437
Campaign A,2023-11-23,592
Campaign B,2023-07-31,307
Campaign C,2023-08-08,790
Campaign B,2023-11-23,456
Campaign D,2023-04-09,609
Campaign B,2023-11-17,793
Campaign B,2023-10-20,328
Campaign B,2023-05-03,586
Campaign B,2023-04-11,858
Campaign B,2023-12-28,633
Campaign C,2023-12-21,522
Campaign D,2023-07-12,935
Campaign C,2023-11-13,431
Campaign D,2023-04-16,306
Campaign D,2023-03-23,825
Campaign B,2023-06-03,235
Campaign B,2023-06-29,670
Campaign B,2023-05-23,695
Campaign C,2023-05-06,319
Campaign C,2023-09-06,861
Campaign B,2023-05-26,608
Campaign C,2023-01-17,720
Campaign B,2023-12-26,522
Campaign C,2023-03-08,230
Campaign B,2023-06-30,388
Campaign B,2023-09-25,744
Campaign B,2023-06-09,199
Campaign C,2023-07-06,856
Campaign B,2023-03-04,393
Campaign A,2023-11-17,938
Campaign C,2023-06-25,598
Campaign D,2023-11-20,440
Campaign C,2023-12-28,394
Campaign C,2023-05-08,326
Campaign D,2023-01-31,568
Campaign C,2023-12-28,944
Campaign C,2023-06-24,579
Campaign D,2023-10-12,387
Campaign C,2023-05-02,562
Campaign B,2023-03-15,677
Campaign A,2023-01-30,314
Campaign C,2023-07-01,125
Campaign B,2023-11-07,957
Campaign B,2023-04-21,365
Campaign B,2023-10-03,250
Campaign C,2023-09-07,871
Campaign B,2023-09-28,441
Campaign C,2023-12-04,120
Campaign B,2023-07-17,909
Campaign B,2023-02-13,757
Campaign D,2023-10-24,798
Campaign D,2023-01-23,409
Campaign B,2023-01-08,613
Campaign B,2023-11-24,584
Campaign A,2023-07-19,876
Campaign D,2023-08-14,624
Campaign B,2023-03-01,170
Campaign B,2023-09-14,307
Campaign C,2023-08-11,210
Campaign C,2023-10-29,637
Campaign B,2023-01-25,696
Campaign B,2023-12-29,133
Campaign B,2023-05-29,225
Campaign D,2023-07-27,785
Campaign C,2023-04-26,773
Campaign A,2023-02-25,949
Campaign D,2023-05-09,669
Campaign A,2023-10-26,405
Campaign B,2023-02-21,102
Campaign B,2023-02-02,212
Campaign B,2023-12-17,433
Campaign B,2023-03-02,466
Campaign C,2023-03-15,499
Campaign B,2023-12-25,621
Campaign C,2023-07-21,751
Campaign C,2023-05-23,720
Campaign D,2023-12-05,772
Campaign B,2023-07-18,219
Campaign D,2023-02-19,794
Campaign C,2023-03-18,991
Campaign C,2023-06-20,631
Campaign A,2023-03-05,806
Campaign C,2023-02-14,533
Campaign C,2023-04-06,161
Campaign A,2023-10-14,794
Campaign D,2023-07-03,449
Campaign A,2023-01-02,198
Campaign C,2023-07-20,473
Campaign D,2023-03-10,126
Campaign C,2023-11-12,508
Campaign B,2023-12-29,158
Campaign B,2023-01-13,243
Campaign B,2023-03-08,662
Campaign C,2023-08-15,713
Campaign B,2023-11-26,249
Campaign D,2023-01-09,375
Campaign B,2023-03-31,474
Campaign A,2023-02-03,893
Campaign B,2023-03-25,675
Campaign D,2023-03-08,490
Campaign C,2023-10-09,199
Campaign A,2023-10-08,388
Campaign D,2023-12-04,746
Campaign B,2023-02-06,937
Campaign B,2023-09-07,642
Campaign B,2023-08-14,866
Campaign B,2023-02-02,533
Campaign B,2023-07-15,658
Campaign A,2023-09-28,802
Campaign D,2023-08-19,900
Campaign A,2023-07-12,552
Campaign A,2023-11-17,251
Campaign C,2023-09-12,977
Campaign B,2023-01-25,954
Campaign A,2023-02-24,859
Campaign A,2023-10-02,718
Campaign A,2023-10-25,540
Campaign D,2023-04-19,555
Campaign B,2023-09-04,825
Campaign B,2023-07-04,772
Campaign B,2023-02-15,744
Campaign D,2023-07-27,891
Campaign D,2023-04-14,269
Campaign D,2023-05-12,485
Campaign A,2023-03-21,953
Campaign B,2023-08-09,694
Campaign C,2023-12-20,974
Campaign C,2023-07-31,167
Campaign D,2023-06-19,135
Campaign B,2023-08-12,774
Campaign D,2023-10-26,780
Campaign D,2023-04-22,890
Campaign D,2023-08-15,962
Campaign C,2023-01-15,791
Campaign D,2023-09-10,746
Campaign A,2023-03-24,827
Campaign D,2023-12-25,402
Campaign A,2023-08-09,231
Campaign A,2023-12-18,754
Campaign B,2023-02-05,192
Campaign D,2023-06-28,577
Campaign A,2023-09-15,650
Campaign C,2023-01-25,507
Campaign D,2023-06-29,993
Campaign B,2023-06-30,529
Campaign A,2023-03-03,240
Campaign A,2023-04-23,609
Campaign B,2023-08-15,977
Campaign A,2023-12-31,628
Campaign D,2023-04-02,200
Campaign B,2023-06-17,672
Campaign B,2023-05-09,494
Campaign A,2023-08-05,789
Campaign D,2023-06-01,833
Campaign C,2023-10-30,571
Campaign C,2023-04-21,259
Campaign B,2023-12-30,592
Campaign B,2023-04-05,872
Campaign A,2023-06-10,375
Campaign B,2023-12-18,166
Campaign A,2023-08-11,694
Campaign B,2023-05-03,253
Campaign D,2023-01-18,833
Campaign C,2023-11-18,553
Campaign A,2023-07-28,358
Campaign A,2023-07-28,599
Campaign C,2023-06-25,112
Campaign A,2023-09-04,865
Campaign A,2023-01-31,810
Campaign B,2023-04-05,702
Campaign B,2023-07-12,944
Campaign A,2023-07-01,349
Campaign D,2023-12-04,806
Campaign A,2023-10-20,527
Campaign A,2023-08-03,634
Campaign B,2023-06-10,809
Campaign A,2023-06-13,363
Campaign B,2023-01-02,147
Campaign B,2023-09-17,779
Campaign C,2023-01-20,275
Campaign C,2023-02-15,885
Campaign A,2023-06-10,244
Campaign B,2023-07-13,244
Campaign D,2023-08-03,386
Campaign A,2023-09-29,890
Campaign A,2023-11-29,354
Campaign C,2023-05-25,988
Campaign B,2023-10-02,909
Campaign C,2023-11-04,953
Campaign C,2023-08-26,536
Campaign C,2023-02-03,815
Campaign D,2023-09-04,802
Campaign B,2023-06-05,461
Campaign C,2023-11-18,375
Campaign B,2023-08-13,962
Campaign D,2023-01-07,307
Campaign C,2023-09-01,144
Campaign B,2023-02-18,231
Campaign D,2023-09-19,737
Campaign D,2023-02-25,496
Campaign D,2023-12-14,291
Campaign D,2023-03-30,132
Campaign C,2023-12-27,852
Campaign C,2023-01-11,928
Campaign B,2023-02-06,990
Campaign D,2023-05-31,212
Campaign B,2023-05-06,883
Campaign C,2023-09-10,583
Campaign A,2023-12-08,269
Campaign A,2023-02-05,658
Campaign C,2023-02-26,415
Campaign C,2023-02-19,433
Campaign D,2023-09-29,934
Campaign C,2023-09-10,492
Campaign D,2023-01-01,824
Campaign A,2023-08-21,436
Campaign B,2023-08-21,455
Campaign B,2023-01-09,878
Campaign A,2023-12-16,847
Campaign B,2023-07-01,723
Campaign C,2023-07-23,633
Campaign C,2023-12-29,882
Campaign A,2023-09-28,126
Campaign C,2023-01-16,379
Campaign A,2023-01-22,212
Campaign B,2023-04-29,947
Campaign A,2023-05-17,301
Campaign B,2023-06-18,628
Campaign C,2023-12-25,465
Campaign B,2023-12-25,333
Campaign C,2023-10-01,473
Campaign A,2023-05-05,608
Campaign B,2023-10-08,428
Campaign A,2023-06-19,733
Campaign D,2023-03-07,417
