Bonus Campaign,Payout Date,Payout Amount
Campaign C,2023-05-01,513
Campaign A,2023-04-11,721
Campaign B,2023-10-19,275
Campaign D,2023-04-25,737
Campaign D,2023-04-11,475
Campaign D,2023-11-10,714
Campaign B,2023-03-27,229
Campaign C,2023-03-03,239
Campaign C,2023-10-15,803
Campaign D,2023-03-03,873
Campaign A,2023-04-06,597
Campaign C,2023-06-07,662
Campaign C,2023-07-09,871
Campaign D,2023-09-14,137
Campaign B,2023-12-14,922
Campaign A,2023-11-01,569
Campaign C,2023-02-02,267
Campaign B,2023-01-18,305
Campaign B,2023-01-16,310
Campaign C,2023-02-11,774
Campaign B,2023-06-29,189
Campaign B,2023-07-22,266
Campaign A,2023-01-02,294
Campaign B,2023-06-21,143
Campaign A,2023-10-27,150
Campaign A,2023-04-05,457
Campaign B,2023-01-06,177
Campaign C,2023-04-06,254
Campaign D,2023-07-07,840
Campaign D,2023-06-21,773
Campaign B,2023-12-09,729
Campaign C,2023-11-20,676
Campaign A,2023-06-06,829
Campaign B,2023-12-30,637
Campaign A,2023-09-11,657
Campaign A,2023-02-12,749
Campaign C,2023-02-22,270
Campaign D,2023-11-27,120
Campaign A,2023-07-04,199
Campaign A,2023-11-10,808
Campaign A,2023-05-16,212
Campaign A,2023-06-17,729
Campaign C,2023-02-27,869
Campaign A,2023-09-22,805
Campaign C,2023-03-22,382
Campaign A,2023-06-04,689
Campaign D,2023-01-06,967
Campaign D,2023-08-10,927
Campaign C,2023-02-28,826
Campaign D,2023-09-09,598
Campaign A,2023-12-13,994
Campaign A,2023-04-18,594
Campaign A,2023-03-22,981
Campaign D,2023-02-18,949
Campaign B,2023-10-02,298
Campaign B,2023-10-31,974
Campaign C,2023-02-03,314
Campaign C,2023-09-07,906
Campaign A,2023-06-07,708
Campaign A,2023-03-19,757
Campaign B,2023-05-18,385
Campaign B,2023-07-20,554
Campaign D,2023-07-31,335
Campaign C,2023-11-16,161
Campaign D,2023-12-28,579
Campaign B,2023-06-26,451
Campaign A,2023-11-11,949
Campaign C,2023-10-25,173
Campaign D,2023-11-24,812
Campaign D,2023-12-03,369
Campaign A,2023-05-03,130
Campaign B,2023-01-04,156
Campaign A,2023-04-20,402
Campaign C,2023-02-26,916
Campaign D,2023-02-20,475
Campaign C,2023-10-29,582
Campaign A,2023-05-15,556
Campaign A,2023-12-30,869
Campaign C,2023-08-18,493
Campaign D,2023-05-10,497
Campaign D,2023-02-13,901
Campaign B,2023-01-19,115
Campaign C,2023-04-03,520
Campaign A,2023-12-14,278
Campaign B,2023-12-26,610
Campaign B,2023-11-04,908
Campaign B,2023-10-23,463
Campaign A,2023-12-03,933
Campaign A,2023-05-20,934
Campaign B,2023-05-04,345
Campaign A,2023-12-23,981
Campaign A,2023-09-30,518
Campaign D,2023-03-17,344
Campaign B,2023-02-15,256
Campaign C,2023-07-27,557
Campaign C,2023-11-20,937
Campaign D,2023-09-29,265
Campaign C,2023-10-17,232
Campaign B,2023-08-08,823
Campaign A,2023-11-23,113
Campaign A,2023-02-18,372
Campaign B,2023-09-20,830
Campaign D,2023-07-08,701
Campaign D,2023-08-05,778
Campaign A,2023-03-14,602
Campaign D,2023-11-14,591
Campaign C,2023-07-23,778
Campaign A,2023-09-17,639
Campaign D,2023-12-24,545
Campaign B,2023-03-29,758
Campaign B,2023-10-31,745
Campaign C,2023-08-09,542
Campaign B,2023-09-12,563
Campaign A,2023-07-17,997
Campaign A,2023-11-13,995
Campaign C,2023-08-31,383
Campaign B,2023-02-13,476
Campaign A,2023-09-26,851
Campaign D,2023-08-10,833
Campaign B,2023-05-08,347
Campaign A,2023-10-31,880
Campaign B,2023-12-24,316
Campaign D,2023-12-17,100
Campaign D,2023-06-12,630
Campaign B,2023-05-29,1000
Campaign C,2023-10-14,286
Campaign D,2023-03-02,143
Campaign C,2023-01-05,833
Campaign D,2023-07-21,511
Campaign B,2023-04-17,456
Campaign D,2023-04-12,941
Campaign A,2023-02-25,110
Campaign C,2023-06-03,872
Campaign B,2023-05-23,662
Campaign A,2023-04-13,458
Campaign C,2023-02-03,961
Campaign B,2023-08-20,707
Campaign D,2023-10-01,454
Campaign A,2023-08-08,172
Campaign A,2023-06-09,441
Campaign C,2023-07-24,233
Campaign A,2023-08-24,469
Campaign D,2023-01-20,767
Campaign C,2023-04-24,882
Campaign B,2023-08-30,837
Campaign B,2023-12-26,287
Campaign D,2023-10-11,184
Campaign A,2023-03-29,840
Campaign A,2023-08-21,488
Campaign D,2023-04-10,938
Campaign C,2023-07-27,353
Campaign D,2023-05-28,271
Campaign A,2023-02-12,691
Campaign D,2023-04-28,761
Campaign D,2023-12-04,313
Campaign B,2023-11-06,751
Campaign A,2023-07-04,220
Campaign B,2023-06-27,145
Campaign B,2023-09-20,730
Campaign B,2023-08-22,935
Campaign A,2023-08-11,479
Campaign C,2023-12-04,923
Campaign A,2023-03-22,845
Campaign A,2023-07-06,556
Campaign D,2023-06-26,372
Campaign A,2023-12-06,450
Campaign B,2023-02-10,638
Campaign D,2023-02-16,486
Campaign C,2023-04-22,449
Campaign A,2023-08-09,600
Campaign B,2023-08-18,505
Campaign D,2023-11-04,667
Campaign B,2023-02-03,910
Campaign B,2023-12-24,951
Campaign D,2023-10-10,177
Campaign A,2023-04-16,106
Campaign A,2023-02-08,172
Campaign D,2023-06-09,184
Campaign B,2023-04-23,180
Campaign C,2023-04-08,775
Campaign D,2023-10-24,654
Campaign C,2023-11-08,277
Campaign B,2023-12-29,870
Campaign A,2023-08-10,708
Campaign D,2023-02-20,473
Campaign C,2023-09-25,886
Campaign A,2023-09-06,837
Campaign D,2023-11-25,718
Campaign C,2023-11-18,673
Campaign C,2023-06-26,932
Campaign A,2023-12-09,610
Campaign B,2023-05-04,613
Campaign D,2023-06-29,157
Campaign C,2023-03-30,607
Campaign A,2023-02-01,259
Campaign D,2023-05-30,728
Campaign D,2023-09-09,461
Campaign B,2023-10-29,968
Campaign A,2023-06-29,688
Campaign D,2023-05-04,592
Campaign A,2023-05-10,324
Campaign D,2023-03-27,538
Campaign A,2023-03-16,594
Campaign B,2023-01-07,404
Campaign D,2023-06-24,489
Campaign D,2023-03-12,908
Campaign C,2023-11-30,432
Campaign A,2023-06-08,648
Campaign C,2023-08-30,498
Campaign D,2023-10-04,761
Campaign B,2023-06-05,559
Campaign D,2023-02-15,748
Campaign B,2023-10-24,666
Campaign C,2023-01-10,866
Campaign A,2023-07-03,286
Campaign B,2023-06-24,290
Campaign D,2023-09-11,818
Campaign C,2023-02-12,965
Campaign C,2023-05-08,207
Campaign D,2023-06-29,310
Campaign A,2023-04-05,786
Campaign B,2023-10-21,749
Campaign A,2023-04-30,759
Campaign D,2023-01-09,850
Campaign C,2023-12-30,524
Campaign A,2023-05-23,300
Campaign C,2023-10-23,165
Campaign A,2023-08-15,884
Campaign D,2023-03-09,965
Campaign B,2023-08-07,216
Campaign B,2023-03-30,929
Campaign A,2023-08-28,112
Campaign D,2023-12-06,456
Campaign A,2023-11-28,579
Campaign C,2023-04-22,122
Campaign D,2023-06-10,783
Campaign C,2023-12-02,681
Campaign B,2023-11-15,396
Campaign B,2023-10-07,444
Campaign C,2023-07-12,187
Campaign C,2023-08-17,623
Campaign D,2023-06-20,696
Campaign B,2023-10-29,500
Campaign B,2023-05-30,541
Campaign C,2023-06-28,680
Campaign B,2023-07-03,388
Campaign C,2023-10-26,167
Campaign A,2023-04-13,541
Campaign B,2023-03-31,403
Campaign D,2023-09-11,202
Campaign A,2023-03-10,710
Campaign A,2023-02-23,425
Campaign C,2023-10-05,663
Campaign D,2023-08-20,338
Campaign B,2023-08-31,908
Campaign D,2023-04-04,580
Campaign A,2023-01-15,509
Campaign B,2023-01-10,596
Campaign D,2023-07-07,616
Campaign A,2023-11-10,900
Campaign B,2023-02-19,296
Campaign A,2023-05-08,454
Campaign C,2023-02-23,353
Campaign D,2023-04-26,707
Campaign D,2023-12-16,491
Campaign A,2023-12-05,967
Campaign A,2023-10-20,932
Campaign A,2023-04-06,568
Campaign A,2023-09-02,121
Campaign C,2023-10-06,889
Campaign D,2023-02-07,344
Campaign D,2023-09-13,108
Campaign D,2023-02-14,634
Campaign D,2023-07-25,507
Campaign C,2023-07-16,317
Campaign A,2023-11-24,231
Campaign C,2023-12-08,732
Campaign D,2023-10-26,972
Campaign A,2023-06-02,660
Campaign A,2023-06-15,896
Campaign D,2023-12-30,852
Campaign C,2023-12-27,868
Campaign C,2023-01-27,681
Campaign D,2023-03-16,709
Campaign B,2023-10-16,747
Campaign C,2023-10-20,170
Campaign C,2023-10-09,215
Campaign C,2023-11-17,549
Campaign D,2023-02-05,746
Campaign B,2023-08-11,766
Campaign D,2023-09-15,587
Campaign D,2023-09-04,293
Campaign C,2023-06-23,434
Campaign C,2023-06-24,922
Campaign D,2023-11-10,520
Campaign D,2023-07-25,521
Campaign A,2023-04-16,296
Campaign D,2023-01-23,899
Campaign D,2023-10-15,459
Campaign C,2023-12-12,298
Campaign A,2023-10-30,222
Campaign A,2023-01-28,279
Campaign C,2023-10-05,313
Campaign D,2023-02-02,461
Campaign C,2023-04-10,520
Campaign D,2023-12-15,816
Campaign D,2023-01-02,463
Campaign A,2023-06-02,873
Campaign D,2023-07-08,786
Campaign C,2023-07-26,573
Campaign D,2023-11-22,719
Campaign D,2023-01-31,507
Campaign B,2023-11-27,898
Campaign C,2023-11-01,913
Campaign C,2023-04-07,312
Campaign D,2023-05-11,147
Campaign D,2023-07-01,595
Campaign D,2023-02-06,773
Campaign D,2023-09-28,610
Campaign A,2023-08-04,971
Campaign C,2023-06-10,746
Campaign B,2023-07-27,354
Campaign B,2023-06-13,447
Campaign D,2023-10-06,160
Campaign D,2023-05-24,544
Campaign B,2023-12-12,585
Campaign B,2023-03-02,732
Campaign B,2023-07-31,954
Campaign B,2023-01-17,276
Campaign B,2023-10-30,254
Campaign C,2023-11-02,700
Campaign D,2023-09-17,643
Campaign A,2023-03-12,699
Campaign C,2023-04-20,166
Campaign A,2023-03-26,368
Campaign B,2023-02-22,692
Campaign A,2023-12-31,538
Campaign D,2023-11-30,545
Campaign D,2023-03-25,344
Campaign A,2023-12-16,337
Campaign A,2023-11-27,793
Campaign A,2023-01-04,456
Campaign B,2023-12-18,765
Campaign D,2023-08-23,299
Campaign A,2023-02-12,886
Campaign B,2023-12-31,620
Campaign C,2023-08-05,275
Campaign C,2023-08-07,534
Campaign C,2023-08-18,383
Campaign D,2023-04-25,123
Campaign C,2023-04-15,416
Campaign B,2023-04-18,455
Campaign C,2023-07-14,651
Campaign C,2023-01-03,160
Campaign B,2023-04-17,778
Campaign C,2023-06-14,178
Campaign A,2023-08-03,166
Campaign A,2023-04-16,748
Campaign C,2023-11-23,787
Campaign A,2023-10-09,405
Campaign B,2023-01-19,458
Campaign B,2023-02-06,162
Campaign B,2023-05-25,897
Campaign D,2023-04-29,953
Campaign B,2023-11-17,843
Campaign B,2023-09-01,549
Campaign C,2023-03-22,806
Campaign D,2023-11-08,196
Campaign A,2023-01-30,895
Campaign B,2023-12-09,469
Campaign C,2023-06-19,268
Campaign B,2023-10-11,502
Campaign C,2023-01-12,751
Campaign C,2023-04-13,869
Campaign C,2023-12-20,512
Campaign D,2023-04-23,200
Campaign D,2023-03-12,877
Campaign A,2023-12-25,648
Campaign C,2023-01-21,676
Campaign B,2023-05-29,868
Campaign D,2023-12-03,227
Campaign C,2023-10-08,868
Campaign C,2023-03-28,810
Campaign B,2023-06-30,778
Campaign B,2023-02-27,130
Campaign D,2023-08-20,481
Campaign A,2023-03-01,743
Campaign C,2023-07-12,817
Campaign C,2023-07-01,276
Campaign B,2023-08-15,649
Campaign B,2023-01-01,153
Campaign B,2023-01-02,684
Campaign D,2023-07-14,614
Campaign A,2023-03-29,395
Campaign B,2023-04-05,973
Campaign B,2023-11-08,750
Campaign C,2023-03-29,311
Campaign C,2023-06-20,190
Campaign A,2023-03-09,884
Campaign B,2023-04-23,561
Campaign D,2023-05-23,506
Campaign A,2023-12-07,584
Campaign D,2023-05-07,848
Campaign B,2023-01-26,870
Campaign B,2023-07-10,221
Campaign C,2023-07-14,148
Campaign A,2023-04-28,627
Campaign D,2023-03-31,865
Campaign D,2023-04-10,1000
Campaign B,2023-05-19,499
Campaign D,2023-03-24,160
Campaign D,2023-08-12,691
Campaign D,2023-07-21,114
Campaign D,2023-06-26,663
Campaign A,2023-10-26,967
Campaign C,2023-04-16,430
Campaign A,2023-01-07,543
Campaign C,2023-03-20,408
Campaign A,2023-01-17,855
Campaign D,2023-08-04,235
Campaign D,2023-06-05,493
Campaign C,2023-05-12,492
Campaign B,2023-07-04,907
Campaign C,2023-07-02,778
Campaign B,2023-08-30,738
Campaign D,2023-04-21,680
Campaign B,2023-04-01,931
Campaign C,2023-06-04,487
Campaign D,2023-01-08,946
Campaign D,2023-12-29,157
Campaign A,2023-02-09,761
Campaign C,2023-04-28,698
Campaign B,2023-04-19,533
Campaign A,2023-11-05,123
Campaign B,2023-08-12,596
Campaign B,2023-08-01,855
Campaign A,2023-05-27,620
Campaign B,2023-04-19,501
Campaign B,2023-12-29,426
Campaign D,2023-12-10,682
Campaign A,2023-03-24,615
Campaign A,2023-01-24,115
Campaign D,2023-05-12,360
Campaign A,2023-06-24,176
Campaign B,2023-01-21,375
Campaign C,2023-12-24,525
Campaign C,2023-03-08,429
Campaign C,2023-04-12,224
Campaign D,2023-03-28,804
Campaign A,2023-12-01,160
Campaign C,2023-02-01,552
Campaign C,2023-01-28,492
Campaign B,2023-02-06,586
Campaign C,2023-12-21,516
Campaign A,2023-08-07,481
Campaign C,2023-05-16,541
Campaign D,2023-05-14,331
Campaign A,2023-07-30,536
Campaign A,2023-11-19,400
Campaign D,2023-03-17,558
Campaign C,2023-09-15,750
Campaign B,2023-01-02,921
Campaign D,2023-09-29,283
Campaign B,2023-05-22,954
Campaign C,2023-05-31,497
Campaign D,2023-05-26,677
Campaign A,2023-02-11,572
Campaign B,2023-03-26,566
Campaign B,2023-12-28,137
Campaign D,2023-12-16,734
Campaign B,2023-09-10,115
Campaign A,2023-08-02,553
Campaign D,2023-11-06,593
Campaign C,2023-01-31,640
Campaign A,2023-10-04,378
Campaign C,2023-10-16,944
Campaign B,2023-07-24,132
Campaign B,2023-09-23,967
Campaign D,2023-01-08,374
Campaign A,2023-04-19,815
Campaign D,2023-10-05,585
Campaign B,2023-03-17,750
Campaign D,2023-10-09,203
Campaign A,2023-03-27,838
Campaign A,2023-04-20,727
Campaign A,2023-07-14,950
Campaign C,2023-06-07,808
Campaign D,2023-07-25,232
Campaign C,2023-12-23,922
Campaign B,2023-01-15,800
Campaign C,2023-10-16,539
Campaign C,2023-03-31,467
Campaign D,2023-07-17,717
Campaign C,2023-03-13,883
Campaign A,2023-08-31,934
Campaign C,2023-12-26,273
Campaign C,2023-03-19,223
Campaign B,2023-04-08,861
Campaign C,2023-01-24,794
Campaign B,2023-02-27,429
Campaign A,2023-08-07,399
